id_proposicao,ano_proposicao,data_proposicao,sigla,tipo,tema,id_votacao,data_votacao,sigla_orgao,aprovacao,voto_sim,voto_nao,voto_outro,ano_votacao,total_votos,percentual_voto_sim,percentual_voto_sim_intervalo
2298115,2021,2021-09-09,SSP,Subemenda Substitutiva de Plenário,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2298115,2021,2021-09-09,SSP,Subemenda Substitutiva de Plenário,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2298115,2021,2021-09-09,SSP,Subemenda Substitutiva de Plenário,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2298115,2021,2021-09-09,SSP,Subemenda Substitutiva de Plenário,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2298115,2021,2021-09-09,SSP,Subemenda Substitutiva de Plenário,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2283677,2021,2021-05-19,SSP,Subemenda Substitutiva de Plenário,,2270789157.0,2021-06-21,PLEN,1.0,258.0,136.0,59.0,2021,453.0,0.5695364238410596,51-60%
2283677,2021,2021-05-19,SSP,Subemenda Substitutiva de Plenário,,2270789194.0,2021-06-21,PLEN,1.0,278.0,172.0,19.0,2021,469.0,0.5927505330490405,51-60%
2283677,2021,2021-05-19,SSP,Subemenda Substitutiva de Plenário,,2270789169.0,2021-06-21,PLEN,1.0,245.0,174.0,18.0,2021,437.0,0.5606407322654462,51-60%
2283677,2021,2021-05-19,SSP,Subemenda Substitutiva de Plenário,,2270789170.0,2021-06-21,PLEN,1.0,274.0,155.0,29.0,2021,458.0,0.5982532751091703,51-60%
2304978,2021,2021-10-28,SSP,Subemenda Substitutiva de Plenário,,2203957163.0,2021-11-24,PLEN,0.0,181.0,258.0,1.0,2021,440.0,0.4113636363636364,41-50%
2304978,2021,2021-10-28,SSP,Subemenda Substitutiva de Plenário,,2203957170.0,2021-11-24,PLEN,0.0,178.0,234.0,1.0,2021,413.0,0.43099273607748184,41-50%
2296319,2021,2021-08-25,SSP,Subemenda Substitutiva de Plenário,,228024166.0,2021-08-25,PLEN,0.0,164.0,240.0,1.0,2021,405.0,0.4049382716049383,41-50%
2293459,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2293459,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2293459,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2293488,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2293488,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2293488,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2294407,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2294407,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2294407,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2297893,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297893,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297893,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297893,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297893,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297893,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2292490,2021,2021-08-04,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2292490,2021,2021-08-04,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2292490,2021,2021-08-04,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2293676,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2293676,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2293676,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2298038,2021,2021-09-09,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2298038,2021,2021-09-09,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2298038,2021,2021-09-09,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2298038,2021,2021-09-09,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2298038,2021,2021-09-09,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2298038,2021,2021-09-09,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2291077,2021,2021-07-14,EMP,Emenda de Plenário a Projeto com Urgência,,225258940.0,2021-08-03,PLEN,0.0,144.0,196.0,9.0,2021,349.0,0.41260744985673353,41-50%
2294070,2021,2021-08-12,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2294070,2021,2021-08-12,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2294070,2021,2021-08-12,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2311366,2021,2021-12-08,EMP,Emenda de Plenário a Projeto com Urgência,,2309053105.0,2022-06-01,PLEN,1.0,206.0,153.0,1.0,2022,360.0,0.5722222222222222,51-60%
2294063,2021,2021-08-12,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2294063,2021,2021-08-12,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2294063,2021,2021-08-12,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2294402,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2294402,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2294402,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2294413,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2294413,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2294413,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2297514,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2297514,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297514,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297514,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297514,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297514,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297792,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297792,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297792,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297792,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297792,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297792,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2293668,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2293668,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2293668,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2297789,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297789,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2297789,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297789,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297789,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297789,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2304955,2021,2021-10-28,EMP,Emenda de Plenário a Projeto com Urgência,,2203957163.0,2021-11-24,PLEN,0.0,181.0,258.0,1.0,2021,440.0,0.4113636363636364,41-50%
2304955,2021,2021-10-28,EMP,Emenda de Plenário a Projeto com Urgência,,2203957170.0,2021-11-24,PLEN,0.0,178.0,234.0,1.0,2021,413.0,0.43099273607748184,41-50%
2311685,2021,2021-12-09,EMP,Emenda de Plenário a Projeto com Urgência,,2309053105.0,2022-06-01,PLEN,1.0,206.0,153.0,1.0,2022,360.0,0.5722222222222222,51-60%
2293981,2021,2021-08-11,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2293981,2021,2021-08-11,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2293981,2021,2021-08-11,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2294668,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2294668,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2294668,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2297557,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297557,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297557,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297557,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297557,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297557,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2310650,2021,2021-12-06,EMP,Emenda de Plenário a Projeto com Urgência,,2309053105.0,2022-06-01,PLEN,1.0,206.0,153.0,1.0,2022,360.0,0.5722222222222222,51-60%
2289868,2021,2021-07-07,EMP,Emenda de Plenário a Projeto com Urgência,,225258940.0,2021-08-03,PLEN,0.0,144.0,196.0,9.0,2021,349.0,0.41260744985673353,41-50%
2297314,2021,2021-09-01,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2297314,2021,2021-09-01,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2297314,2021,2021-09-01,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2294397,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2294397,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2294397,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2294399,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2294399,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2294399,2021,2021-08-17,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2311330,2021,2021-12-08,EMP,Emenda de Plenário a Projeto com Urgência,,2309053105.0,2022-06-01,PLEN,1.0,206.0,153.0,1.0,2022,360.0,0.5722222222222222,51-60%
2270713,2021,2021-02-23,EMP,Emenda de Plenário a Projeto com Urgência,,2268029104.0,2021-03-03,PLEN,0.0,178.0,259.0,1.0,2021,438.0,0.4063926940639269,41-50%
2311372,2021,2021-12-08,EMP,Emenda de Plenário a Projeto com Urgência,,2309053105.0,2022-06-01,PLEN,1.0,206.0,153.0,1.0,2022,360.0,0.5722222222222222,51-60%
2297414,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2297414,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297414,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297414,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297414,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297414,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2293651,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2293651,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2293651,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2297912,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297912,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297912,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297912,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2297912,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297912,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297920,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297920,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2297920,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297920,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297920,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297920,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2269832,2021,2021-02-09,EMP,Emenda de Plenário a Projeto com Urgência,,2268029104.0,2021-03-03,PLEN,0.0,178.0,259.0,1.0,2021,438.0,0.4063926940639269,41-50%
2288937,2021,2021-07-01,EMP,Emenda de Plenário a Projeto com Urgência,,2237876180.0,2022-03-10,PLEN,1.0,250.0,186.0,6.0,2022,442.0,0.5656108597285068,51-60%
2311375,2021,2021-12-08,EMP,Emenda de Plenário a Projeto com Urgência,,2309053105.0,2022-06-01,PLEN,1.0,206.0,153.0,1.0,2022,360.0,0.5722222222222222,51-60%
2311259,2021,2021-12-07,EMP,Emenda de Plenário a Projeto com Urgência,,2309053105.0,2022-06-01,PLEN,1.0,206.0,153.0,1.0,2022,360.0,0.5722222222222222,51-60%
2291377,2021,2021-07-15,EMP,Emenda de Plenário a Projeto com Urgência,,225258940.0,2021-08-03,PLEN,0.0,144.0,196.0,9.0,2021,349.0,0.41260744985673353,41-50%
2297899,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2297899,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297899,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297899,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297899,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2297899,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297906,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163125.0,2021-09-15,PLEN,1.0,273.0,211.0,4.0,2021,488.0,0.5594262295081968,51-60%
2297906,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216398.0,2021-09-09,PLEN,1.0,257.0,179.0,3.0,2021,439.0,0.5854214123006833,51-60%
2297906,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216392.0,2021-09-09,PLEN,0.0,183.0,240.0,3.0,2021,426.0,0.4295774647887324,41-50%
2297906,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
2297906,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2297906,2021,2021-09-08,EMP,Emenda de Plenário a Projeto com Urgência,,2292163139.0,2021-09-15,PLEN,0.0,222.0,221.0,2.0,2021,445.0,0.49887640449438203,41-50%
2293454,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389117.0,2021-09-02,PLEN,1.0,211.0,209.0,4.0,2021,424.0,0.49764150943396224,41-50%
2293454,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389115.0,2021-09-02,PLEN,0.0,185.0,227.0,3.0,2021,415.0,0.4457831325301205,41-50%
2293454,2021,2021-08-10,EMP,Emenda de Plenário a Projeto com Urgência,,2288389122.0,2021-09-02,PLEN,0.0,177.0,262.0,2.0,2021,441.0,0.4013605442176871,41-50%
2297568,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,2292163137.0,2021-09-15,PLEN,0.0,194.0,254.0,4.0,2021,452.0,0.42920353982300885,41-50%
2297568,2021,2021-09-02,EMP,Emenda de Plenário a Projeto com Urgência,,229216397.0,2021-09-09,PLEN,1.0,254.0,170.0,4.0,2021,428.0,0.5934579439252337,51-60%
